Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-11-13 00:00:00-05:00,176.55836128313183,176.70649953861565,175.5213482846978,176.26206970214844,5862500,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,178.9582984289012,180.24221861661184,178.4052288268145,179.78790283203125,8254200,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,180.58788679346893,180.86442158247706,179.32372345228433,180.0150604248047,6573900,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,179.65952560552128,181.11134088029647,179.333606353019,180.91380310058594,5776800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,180.5088702745672,181.22983488037252,179.75826294850893,180.5384979248047,6638900,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,180.76565660290416,183.6297734380604,180.74589981182956,183.1557159423828,5558100,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,182.32610909640104,182.61251474804433,181.01256130296858,181.6742706298828,6675400,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,182.8199209485707,184.04458577212736,181.99031658584636,182.484130859375,5606700,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,182.17798552020997,182.33599464935796,181.43726404039293,182.12860107421875,2096900,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,181.8718214594609,183.17549859414734,181.5459172458075,182.1187286376953,4210000,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,181.50638502751033,182.94832943120016,181.50638502751033,182.46438598632812,5506200,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,183.79769843428966,184.58778930103253,182.49402137813277,182.6026611328125,5382700,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,183.36313805352358,183.610045215051,181.33849631499535,182.86932373046875,6872000,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,182.39522867945456,183.61002261505655,181.51623989540968,183.2841033935547,6996100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,181.4569945110494,181.4569945110494,179.0768210900393,181.0520782470703,9110900,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,180.0841739404978,182.3458516053626,180.0841739404978,182.13844299316406,5420700,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,183.27425863379796,183.54090752298796,180.45951090998594,180.5977783203125,7365700,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,181.45699385771223,183.09646090894893,181.07181931627866,182.79029846191406,6964400,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,182.3952383514719,184.49889204271082,182.16808799838546,184.3507537841797,6404400,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,183.80753322191762,186.0000696078661,183.38284514787534,185.96055603027344,18897700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,185.27912735228972,187.254384509265,185.12110316292782,187.1951141357422,7527700,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,187.6395287686137,189.29873727908276,187.19508392401104,188.8444366455078,14697500,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,188.9926197425887,189.70371357873273,186.9877347815211,188.3802947998047,7713700,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,188.18274686508326,190.4147971465093,188.18274686508326,189.32839965820312,9065600,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,189.29077863025486,190.32017171354127,188.48902192402866,189.89456176757812,5069000,0.422,0.0,0.0
2023-12-19 00:00:00-05:00,189.854970475714,190.63692684337354,189.74609104869546,190.61712646484375,4501800,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,190.39937046850858,191.07243231598798,187.7070928720633,187.73678588867188,6867400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,189.64713428235657,190.27070277409825,188.2515019998492,189.8450927734375,5668000,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,190.38950512637496,190.64684967496535,189.15224557942233,190.09255981445312,5107500,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,190.21130719544448,191.28030111757474,190.21130719544448,190.88438415527344,3103800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,190.983360634025,191.270413276667,190.06284687711948,190.87448120117188,5882300,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,191.54756798515425,191.74552648140514,191.01306343168517,191.10215759277344,4807700,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,191.20111228931253,191.58713660882262,189.56793596136913,190.5181427001953,6095300,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,187.92484271018202,188.2217879652801,184.35163721822445,185.52951049804688,11772700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,183.83695079758752,184.84655872071917,183.31235400787287,183.6389923095703,9095000,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,182.510620816419,183.7775733226667,182.11470382194105,182.29286193847656,6063600,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,182.50072205747654,183.81716791970285,181.55050015802416,182.2433624267578,8175300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,183.16390682981245,186.94496416147476,182.975840961662,186.81629943847656,8217300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,185.3810266968439,187.6476941666515,184.98510976662402,187.11318969726562,5316900,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,187.20229063733575,189.1126117946973,186.80635858948597,188.706787109375,4892700,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,189.63722287562965,190.58744475902415,187.00433119567055,189.6669158935547,6648300,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,189.97374086898063,190.71609647304936,189.33037205342643,190.2805938720703,4417300,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,190.04304416323612,191.55744846315076,188.94435721003683,190.75570678710938,5887800,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,189.34029588946976,190.0430659558895,187.75661273513023,189.81541442871094,7054500,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,192.3492951665442,193.84389906897073,191.62673991339912,193.66574096679688,9459400,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,194.93268682227134,198.16936149907175,194.5070617537146,198.1297607421875,9166600,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,199.0997804077513,200.21826775974912,198.24854532016963,199.0008087158203,7484500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,199.1888754258071,199.93123108318872,198.03080241268356,199.80255126953125,6631900,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,201.1783905029297,203.1975913193675,200.60430029451476,201.1783905029297,8825600,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,203.02930711894567,204.04880762339204,201.08929290016502,202.01971435546875,8535700,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,200.6042856448913,201.49512146321004,199.23834645209428,199.69366455078125,5276500,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,199.94111276739415,201.5643964451375,199.54519581312064,201.52481079101562,3819800,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,201.4555292345422,201.762367158202,199.24826262924293,199.8619384765625,6125800,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,197.96149116228318,198.77314052561488,195.56615893161114,195.66513061523438,8147600,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,196.4470910529297,198.40690562732343,196.31841124795105,198.1297607421875,7151700,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,196.78363273636475,200.81215663535696,196.72424670105275,200.17868041992188,6436100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,200.99031874899924,201.20807761832813,198.75335912247866,200.6339874267578,5043100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,200.85174308231944,201.1981817606898,198.42671764352013,199.71347045898438,6338600,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,201.11898757793966,202.40574034370704,200.31724592250583,202.3562469482422,5682900,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,202.70266295513255,203.53411269946778,202.4552110902947,202.98971557617188,4974100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,203.84097503659837,205.98885566853775,203.6034157806951,205.7216033935547,5806100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,205.71170468619454,206.3451809133166,203.86076940292295,204.15769958496094,5376600,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,199.733229724547,202.03948279191673,199.12944660301875,200.69334411621094,9729700,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,202.18798013286747,202.9501210255223,200.7626549312976,202.79176330566406,5895800,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,203.05901216438147,203.25698575633328,201.23776990323532,202.36614990234375,5398200,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,202.91055044627643,203.31637517195256,200.23807304641747,200.5053253173828,5545200,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,199.32745144193078,200.04011409402153,196.47680083356778,198.46630859375,8723800,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,196.54610007676476,197.2191619873047,195.06138869417526,197.2191619873047,7977200,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,202.31665239296623,204.22698877297552,201.85144164720947,203.67269897460938,9275800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,205.28606518644776,205.54342479718065,202.55420198047605,203.19757080078125,6162000,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,204.0884158351674,204.5932122353438,203.187687363345,203.3955535888672,9124400,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,203.94984690870544,203.94984690870544,202.05931088000943,203.57371520996094,4992200,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,202.90065433079374,203.16789149391474,201.88115376647855,202.6136016845703,4164500,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,203.6924879336682,205.35537246209677,202.55421529881886,204.870361328125,5993400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,205.3949571604737,208.90877694765183,205.29598546844576,208.61183166503906,6568400,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,208.31490148569077,209.8095054337136,207.84969073369246,208.61183166503906,10221900,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,206.55301320016488,206.65199998732496,202.168173408365,203.484619140625,9021400,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,205.6127267930549,206.64213514624205,203.7222057714067,205.09803771972656,7151600,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,206.84997497293847,208.96816249921253,205.82058177929966,208.33468627929688,6060400,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,208.7108218676775,210.18564056333088,205.1079229678751,205.23660278320312,7456100,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,204.29627734624262,205.12772718734774,203.1975903343592,204.6724090576172,7824200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,206.64211948880904,208.8889716773509,204.68228973140774,208.8691864013672,8691400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,208.23571048330658,208.35448255242972,205.75128394687738,206.6124267578125,6407700,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,207.48344272950325,208.2159057146044,205.3949483062859,206.65200805664062,8011600,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,203.68259900420279,204.61302052948068,202.7026840801466,203.5341339111328,9816700,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,205.3177326935135,206.63635244946164,204.3758657616092,204.5345001220703,7088300,0.339,0.0,0.0
2024-03-19 00:00:00-04:00,203.5331053846202,205.62504844386967,202.51192141585037,205.59530639648438,6695100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,205.75395892463865,207.96487036888797,205.03021049394084,207.89547729492188,6678700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,210.11629964024257,210.11629964024257,207.86573715140025,208.044189453125,6156000,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,208.05411758284393,208.87700116099904,207.31053605485405,208.1136016845703,5753500,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,206.14061764372758,207.6178716614186,205.54576152405787,206.73548889160156,4388900,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,207.47906519360467,207.81615183246646,205.71429969814722,205.88284301757812,4269200,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,207.18163735715189,207.29069658302063,205.34746359341494,206.93377685546875,6247500,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,206.44797422698932,207.08249653506405,206.07123653445456,206.48764038085938,4427200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,206.92385132318336,208.27221294956976,206.30914704101977,207.06265258789062,5827400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,204.76252538012417,205.36730563576384,203.40425461262407,205.0698699951172,5709100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,204.03876891414293,206.67600829449128,203.98919378794602,205.6151580810547,5335000,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,207.57821516004643,208.3019787418548,202.2541762440593,202.3632354736328,8232400,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,203.2456243047347,205.72422947918267,202.68049506342194,204.68321228027344,6404400,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,204.81209543202232,205.48626874778734,203.69176110224282,204.4452667236328,4062900,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,205.49619721256946,205.92251003102317,202.90853286609368,205.4763641357422,4700400,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,203.1365516644778,203.71158984238062,202.0856255603881,202.95809936523438,6918400,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,203.8602986232532,207.35017868929464,202.87878072807587,207.01309204101562,5281800,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,204.54441593935664,205.50611598054266,202.908542535965,203.6620330810547,8093400,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,204.91122408985137,205.04011639011654,199.4880502997864,199.79539489746094,8594500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,200.23165623849184,201.27265835686765,199.2402141233102,200.03335571289062,7457000,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,200.76701176518975,201.10409842577943,196.99952901259707,197.14825439453125,6545200,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,197.08875295805132,197.59439807147902,194.6894650794523,194.89767456054688,7640300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,194.15408579586708,194.78860806132823,190.39651219980155,190.88232421875,10940000,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,192.34964919148163,193.7475859856909,190.43617347043792,192.5876007080078,6646700,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,193.39070068044313,195.73050472717017,193.10318911733546,195.4429931640625,6075800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,196.89048653750947,197.7034763356212,195.25461309446865,196.3352813720703,4580100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,193.88640059652658,196.27577951503895,193.02385087309708,195.90895080566406,5784000,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,197.45559345973976,199.56735464442107,196.68226990565287,198.11985778808594,5052100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,199.14103172031454,199.4384673325059,197.81250313115737,198.9724884033203,3747400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,198.28840657803295,199.09147220416122,194.53084792978936,194.59033203125,7464500,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,193.54930990445948,196.801238478636,192.55786789701042,192.59751892089844,10226800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,195.05632732220633,195.64127453979953,192.597539982543,195.3735809326172,6670000,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,200.65795499740864,201.49076268491666,199.94411551434317,200.81658935546875,6658200,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,201.5800013465515,203.17620849609375,201.27264160872787,203.17620849609375,4010500,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,203.77106791722943,203.8702181660138,202.49211442585317,202.51193237304688,5010400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,201.7881885016964,203.30509354732018,201.73861337619016,203.08697509765625,3588000,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,202.7598179943504,203.1861459631123,202.01623642092915,203.0275115966797,4794800,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,204.08833505941047,205.00045985411822,203.13654411420893,203.78097534179688,4376900,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,205.27806291685124,205.446606236369,204.09824455202303,204.74267578125,3291000,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,204.6732883510652,206.84454874574914,204.55432015240996,206.55702209472656,4912600,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,207.85581502671934,211.27630212436594,207.70710477386723,211.20689392089844,7154300,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,211.33578567410137,211.99014104135298,210.38399467371684,210.4732208251953,6033300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,210.9590237558937,211.0879160546011,208.8571715947184,210.0072479248047,3808000,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,210.21545029426267,212.87252277457864,210.02707388994642,212.47593688964844,3138400,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,211.66296689727554,213.16994790812834,211.28621408045987,212.8229522705078,3070200,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,213.427720424122,214.08206063702377,212.03969256769696,213.298828125,5891500,0.0,0.0,0.0
