Date,Open,High,Low,Close,Volume,symbol,sector,volume_sma_20,volume_ratio,rsi_14,macd_line,macd_signal,macd_histogram,stochastic_k,stochastic_d,sma_5,sma_10,sma_20,sma_50,sma_200,ema_12,ema_26,price_vs_sma20,price_vs_sma50,bb_upper,bb_middle,bb_lower,bb_position,atr_14,historical_vol_20,historical_vol_50,pivot_point,support_1,resistance_1,daily_return,forward_return_1d,forward_return_5d,price_change,price_range,gap
2025-05-06 00:00:00-04:00,153.50402871297285,154.57483533973857,152.38362893406187,153.15699768066406,8644200,JNJ,XLV,9130565.0,0.9467322120810706,52.77959509866878,-0.6809695791643549,-0.890706524843746,0.20973694567939116,30.97215702018638,43.44548668633655,153.95218200683593,153.93136138916014,153.08412399291993,157.9683511352539,154.16279067993165,153.9353701422026,154.61633972136696,1.0004760368733436,0.9695422948963346,157.85844979105357,153.08412399291993,148.30979819478628,0.5076318302128253,2.8229383667463424,0.1698323514345102,0.25860213701754264,153.37182065148818,152.1688059632378,154.36001236891448,-0.0034193708016174718,0.018320769027757144,-0.03903670480209964,-0.3470310323087915,2.191206405676695,-0.178466404214646
2025-05-07 00:00:00-04:00,153.42471410303617,156.59751104943626,153.1867486586477,155.96295166015625,7853100,JNJ,XLV,8922300.0,0.8801654281967654,59.50647909108878,-0.46878301260736066,-0.8063218223964691,0.33753880978910844,69.38492782177778,46.62217714022566,154.14850158691405,154.1217300415039,153.4460220336914,157.79404571533203,154.1935607910156,154.24730576034932,154.71608877295668,1.0164027036550496,0.9883956707816519,157.9167123259141,153.4460220336914,148.97533174146872,0.7814922821698645,2.8286047342466634,0.1787524468866252,0.2599662312108581,155.24907045608006,153.90062986272386,157.31139225351242,0.018320769027757144,-0.01042598962077601,-0.0695486669455645,2.538237557120084,3.4107623907885625,0.2677164223721036
2025-05-08 00:00:00-04:00,154.4955271655358,155.69523361484383,153.4643587606336,154.33688354492188,7606100,JNJ,XLV,8363920.0,0.909394159676324,44.31174273128435,-0.4269125338533968,-0.7304399646878548,0.303527430834458,51.196168170904066,50.51775100428939,154.38645935058594,154.19411010742186,153.67852859497071,157.64690704345702,154.21837951660157,154.26108695797586,154.68799949182926,1.0042839748400136,0.979003562070376,157.7957307606932,153.67852859497071,149.56132642924823,0.5799517394885602,2.615433118814638,0.18369292889324332,0.25791801282349586,154.49882530679977,153.30241699875572,155.53329185296596,-0.01042598962077601,-0.009250963604967133,-0.038866800954103886,-0.15864362061392967,2.230874854210242,-1.4674244946204453
2025-05-09 00:00:00-04:00,154.09891552881132,154.73347487153322,152.5026000547485,152.90911865234375,6520400,JNJ,XLV,7998415.0,0.8152115137811679,41.9642832605838,-0.5031386851069897,-0.6849797087716818,0.18184102366469213,28.229590053933844,49.60356201553855,154.0096893310547,154.15841522216797,153.95267791748046,157.45832366943358,154.24521125793456,154.05309183403247,154.55623051913946,0.9932215582135177,0.9711085135985545,156.87321514041088,153.95267791748046,151.03214069455004,0.32134121473555183,2.580731312063861,0.17771591743418114,0.25836681578189047,153.38173119287515,152.02998751421708,154.2608623310018,-0.009250963604967133,-0.0005187080158849389,-0.01873944971046948,-1.1897968764675682,2.2308748167847057,-0.23796801611055685
2025-05-12 00:00:00-04:00,150.72782838963795,154.03943463020425,149.89495692383588,152.82980346679688,9023800,JNJ,XLV,7952410.0,1.1347251965127552,38.75387137912188,-0.5634533906668935,-0.6606744451507242,0.09722105448383067,42.1653293589496,40.53036252792916,153.83915100097656,154.03844299316407,154.0721534729004,157.2425732421875,154.2526165008545,153.86489362368852,154.4283470143554,0.9919365701192588,0.9719365456542485,156.5495804269236,154.0721534729004,151.5947265188772,0.24926606734337511,2.7025442512464712,0.16370755141287802,0.2575586710366888,152.25473167361233,150.4700287170204,154.61450642338878,-0.0005187080158849389,-0.03697937290220088,-0.01070452903966057,2.101975077158926,4.144477706368377,-2.181290262705801
2025-05-13 00:00:00-04:00,150.41053752427996,150.41053752427996,146.8213125910902,147.17825317382812,10549600,JNJ,XLV,7945625.0,1.327724376622355,32.09491062424064,-1.0551232423092358,-0.7395642045824266,-0.31555903772680927,3.557319671272506,24.650746361385306,152.64340209960938,153.29779205322265,153.77866973876954,156.86897613525392,154.2154940032959,152.83617970832537,153.8913029506346,0.957078464938253,0.9382240950366734,157.72323240976306,153.77866973876954,149.83410706777602,-0.3366474455429251,2.889512779806757,0.2005097448380455,0.2673926284763136,148.13670109639943,145.8628646685189,149.45208960170868,-0.03697937290220088,-0.014012375130553423,0.03516571606537955,-3.2322843504518346,3.5892249331897688,-2.4192659425169154
2025-05-14 00:00:00-04:00,147.4062987903675,147.55503286338737,144.8779708399184,145.11593627929688,10216000,JNJ,XLV,7914040.0,1.2908704024745894,29.604931127559595,-1.592825755129354,-0.9102165146918121,-0.682609240437542,1.9868008440044196,15.903149958075495,150.4739990234375,152.31125030517578,153.41875534057618,156.49101654052734,154.16321769714355,151.6484499500133,153.24127570514264,0.9458813295489995,0.9273116085977715,158.9288525325809,153.41875534057618,147.90865814857148,-0.25341856703788385,2.9065113921499113,0.2049101058767646,0.26796475476549897,145.84964666086753,144.1442604583477,146.82132248181668,-0.014012375130553423,0.022205461478785438,0.04659739032911414,-2.2903625110706116,2.6770620234689773,0.22804561653936162
2025-05-15 00:00:00-04:00,146.74198714696138,148.37795595203215,146.077684020638,148.3383026123047,7945800,JNJ,XLV,7911985.0,1.004273895868104,39.60682112504537,-1.7388959558444697,-1.0759524029223437,-0.6629435529221259,28.890708263638707,11.478276259638529,149.27428283691407,151.83037109375,153.20558242797853,156.18345336914064,154.13712516784668,151.13919651344273,152.8780924692872,0.9682304016698482,0.949769642125316,159.16068159100305,153.20558242797853,147.250483264954,0.09133511613920775,2.963876000004518,0.22241190902475202,0.2735571648795797,147.59798086165827,146.8180057712844,149.11827770267854,0.022205461478785438,0.011496580928517242,0.020052154508270803,1.5963154653433094,2.3002719313941498,1.6260508676645031
2025-05-16 00:00:00-04:00,148.39779240169764,150.21223908534787,147.95162045993504,150.04368591308594,8051200,JNJ,XLV,7765490.0,1.0367922693867355,41.91468972510391,-1.6974799835653585,-1.2002579190509468,-0.49722206451441164,43.12914973729404,24.668886281645708,148.7011962890625,151.3554428100586,152.90119171142578,155.8959182739258,154.1061464691162,150.97065642108015,152.6681364046455,0.9813114223221171,0.9624606440910348,158.84892456626253,152.90119171142578,146.95345885658904,0.2597819313609473,2.984414812565585,0.20886908975730792,0.2748594410761131,149.40251515278962,148.59279122023136,150.8534098456442,0.011496580928517242,0.007665410759378544,0.010638991350073734,1.6458935113882944,2.2606186254128318,0.05948978939295557
2025-05-19 00:00:00-04:00,150.59892637749581,151.36238557299706,149.7660700528155,151.19383239746094,12639900,JNJ,XLV,8083215.0,1.5637218606705376,43.283573969905014,-1.553937502442551,-1.2709938357292678,-0.2829436667132832,52.73185512112286,41.58390437401852,148.3740020751953,151.10657653808593,152.68157501220702,155.61433227539064,154.0977695465088,151.0049911866772,152.55892868911974,0.9902559125773549,0.9715932342908702,158.53550047860392,152.68157501220702,146.82764954581012,0.372927779548431,2.905094079230533,0.21148229903759636,0.2752339804397981,150.77409600775783,150.1858064425186,151.78212196270016,0.007665410759378544,0.007672597619107879,0.013599546819699437,0.5949060199651228,1.5963155201815482,0.5552404644098772
